disease	freq
DOID:12236	6
DOID:4677	6
DOID:7188	3
DOID:2043	68
DOID:0060061	5
DOID:3910	111
DOID:3635	1
DOID:12603	7
DOID:934	22
DOID:8398	57
DOID:12705	7
DOID:178	40
DOID:3069	34
DOID:1240	77
DOID:13378	9
DOID:13189	14
DOID:1793	174
DOID:3565	10
DOID:4448	11
DOID:0050120	11
DOID:3275	7
DOID:1936	97
DOID:678	1
DOID:9415	23
DOID:437	19
DOID:9471	1
DOID:2351	1
DOID:0060180	9
DOID:8778	36
DOID:11727	18
DOID:2048	2
DOID:676	2
DOID:2055	3
DOID:10159	3
DOID:3070	206
DOID:2228	2
DOID:0050745	48
DOID:2988	3
DOID:13580	1
DOID:1485	17
DOID:1100	6
DOID:850	2
DOID:0050749	36
DOID:341	13
DOID:9352	107
DOID:3602	2
DOID:649	7
DOID:11722	1
DOID:3146	6
DOID:633	1
DOID:14227	25
DOID:2531	36
DOID:11720	1
DOID:0080144	9
DOID:7148	61
DOID:3962	18
DOID:8552	72
DOID:3082	11
DOID:4079	2
DOID:693	1
DOID:399	16
DOID:127	9
DOID:5844	66
DOID:2860	1
DOID:3382	5
DOID:7147	6
DOID:3371	22
DOID:1574	1
DOID:9120	4
DOID:11612	28
DOID:11934	68
DOID:2921	11
DOID:0050700	27
DOID:2841	53
DOID:11729	1
DOID:12306	3
DOID:0050744	13
DOID:3388	10
DOID:574	3
DOID:8584	30
DOID:2987	6
DOID:363	1
DOID:1312	13
DOID:15	4
DOID:2394	209
DOID:8893	35
DOID:0060058	88
DOID:5426	4
DOID:11198	3
DOID:987	9
DOID:594	6
DOID:1781	81
DOID:1470	6
DOID:898	1
DOID:2998	7
DOID:1596	9
DOID:3068	192
DOID:1749	25
DOID:0060060	19
DOID:2913	10
DOID:1205	11
DOID:6419	3
DOID:3310	9
DOID:37	2
DOID:1324	240
DOID:9119	120
DOID:3247	16
DOID:4481	19
DOID:8283	6
DOID:0050873	5
DOID:263	29
DOID:12347	2
DOID:9744	22
DOID:8986	5
DOID:4226	3
DOID:635	7
DOID:10003	4
DOID:3627	7
DOID:865	7
DOID:6000	12
DOID:0050855	19
DOID:9255	2
DOID:8577	22
DOID:1926	1
DOID:10754	1
DOID:0050902	86
DOID:12028	2
DOID:8692	29
DOID:1024	2
DOID:14330	75
DOID:1184	9
DOID:11054	106
DOID:10825	11
DOID:90	17
DOID:9065	2
DOID:11963	3
DOID:4450	159
DOID:2957	39
DOID:0060318	22
DOID:3770	27
DOID:1579	1
DOID:4362	45
DOID:9477	3
DOID:2513	35
DOID:2377	79
DOID:0080001	12
DOID:0050589	35
DOID:13241	10
DOID:8469	23
DOID:1612	330
DOID:10223	3
DOID:1270	1
DOID:1686	28
DOID:8997	18
DOID:1094	6
DOID:10941	13
DOID:3393	65
DOID:13636	1
DOID:4897	12
DOID:4195	6
DOID:9408	38
DOID:707	40
DOID:10652	91
DOID:169	9
DOID:2914	14
DOID:184	2
DOID:9778	15
DOID:9261	79
DOID:768	62
DOID:1824	2
DOID:2462	3
DOID:9884	24
DOID:9588	3
DOID:10534	277
DOID:3213	3
DOID:0050908	36
DOID:2237	5
DOID:10283	236
DOID:2871	46
DOID:0050866	115
DOID:3905	56
DOID:2030	10
DOID:13141	1
DOID:0050848	1
DOID:8567	33
DOID:3996	3
DOID:11476	24
DOID:1682	12
DOID:3451	6
DOID:12930	15
DOID:3973	10
DOID:0050469	5
DOID:0060170	1
DOID:640	6
DOID:612	1
DOID:332	55
DOID:11723	13
DOID:14221	35
DOID:9253	14
DOID:824	22
DOID:2355	5
DOID:1924	1
DOID:1920	1
DOID:3308	9
DOID:0050909	3
DOID:0050795	1
DOID:255	5
DOID:1380	58
DOID:2986	7
DOID:5520	88
DOID:4947	56
DOID:0014667	4
DOID:2321	1
DOID:0050457	6
DOID:1826	28
DOID:8947	23
DOID:1059	1
DOID:3829	33
DOID:4752	1
DOID:10126	1
DOID:12140	1
DOID:684	378
DOID:1440	9
DOID:12336	5
DOID:12849	39
DOID:8466	10
DOID:3963	21
DOID:4159	8
DOID:1883	81
DOID:0060224	64
DOID:1115	16
DOID:1227	2
DOID:4971	1
DOID:769	96
DOID:12270	1
DOID:3312	12
DOID:3883	1
DOID:10487	17
DOID:552	4
DOID:8805	2
DOID:12361	10
DOID:83	7
DOID:1319	21
DOID:9351	61
DOID:12858	21
DOID:289	73
DOID:1909	205
DOID:0050328	1
DOID:4531	1
DOID:12271	1
DOID:326	18
DOID:2843	1
DOID:2994	7
DOID:9452	17
DOID:1307	6
DOID:3369	16
DOID:11830	1
DOID:9074	76
DOID:784	28
DOID:6713	1
DOID:8712	3
DOID:10763	56
DOID:0060041	16
DOID:418	25
DOID:11984	44
DOID:10591	100
DOID:9008	3
DOID:4977	2
DOID:3355	3
DOID:5485	10
DOID:1993	24
DOID:13533	2
DOID:3083	40
DOID:4074	16
DOID:0050156	11
DOID:9952	45
DOID:10608	10
DOID:9970	68
DOID:3458	3
DOID:1037	19
DOID:9182	1
DOID:1432	1
DOID:10017	3
DOID:2316	14
DOID:10690	1
DOID:12449	10
DOID:6364	2
DOID:11119	2
DOID:0050591	2
DOID:5419	58
DOID:936	19
DOID:715	2
DOID:1040	77
DOID:8850	32
DOID:6432	44
DOID:5223	10
DOID:585	1
DOID:8923	16
DOID:9538	75
DOID:10871	8
DOID:848	6
DOID:1588	2
DOID:4001	105
DOID:12377	4
DOID:11983	2
DOID:10584	3
DOID:3969	58
DOID:5082	45
DOID:5517	104
DOID:14250	10
DOID:700	8
DOID:1790	41
